Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000066640,Fbxl18,Gene Expression,0.003124365368608839,0.658115767148201,0.894171963747785,360,0.26898306711983344,311
ENSMUSG00000029621,Arpc1a,Gene Expression,0.003123446623156816,0.6585455210136062,0.894171963747785,6172,3.99161806142712,1326
ENSMUSG00000020687,Cdc27,Gene Expression,0.0031192221566454445,0.6588199475076211,0.894171963747785,572,0.3894449023064057,448
ENSMUSG00000067613,Krt83,Gene Expression,0.0031190878606751436,0.6448039498760285,0.894171963747785,14,0.009683422099824432,14
ENSMUSG00000042625,Safb2,Gene Expression,0.003116536070493905,0.659285005912362,0.894171963747785,1846,1.2981869248691478,977
ENSMUSG00000037151,Lrrc20,Gene Expression,0.003102172872797299,0.6590545226353115,0.894171963747785,162,0.11444262569755907,143
ENSMUSG00000062944,9130023H24Rik,Gene Expression,0.003097338074085744,0.6595774362171221,0.894171963747785,182,0.11862685341769529,172
ENSMUSG00000024798,Htr7,Gene Expression,0.003096288843942871,0.6138389348188882,0.87403547133301,5,0.004431983983583357,5
ENSMUSG00000107451,Gm44421,Gene Expression,0.0030935040800212092,0.6605838178620396,0.894171963747785,324,0.2174774815944286,282
ENSMUSG00000056459,Zbtb25,Gene Expression,0.003090617313726239,0.6601520887612056,0.894171963747785,181,0.10981270008733392,159
ENSMUSG00000033152,Podxl2,Gene Expression,0.0030904232884408607,0.6602517484477826,0.894171963747785,227,0.16921963073679547,197
ENSMUSG00000021675,F2rl2,Gene Expression,0.0030897294726301475,0.6498902959327086,0.894171963747785,20,0.010600424108005864,19
ENSMUSG00000029212,Gabrb1,Gene Expression,0.0030874296999529737,0.5800837865078912,0.8484121033225273,4,0.004723081779094284,4
ENSMUSG00000001494,Sost,Gene Expression,0.0030834949654373607,0.6340269539833439,0.8902594018249048,11,0.009635716092523934,10
ENSMUSG00000063145,Bbs5,Gene Expression,0.003083369182165803,0.6611537175013829,0.894171963747785,270,0.18755246491781796,239
ENSMUSG00000031314,Taf1,Gene Expression,0.0030722069769010957,0.662841936649216,0.894171963747785,699,0.4847201329827585,522
ENSMUSG00000096992,Gm26788,Gene Expression,0.0030711555064068165,0.6396503388919932,0.8931646011492491,10,0.005621447489565964,10
ENSMUSG00000036834,Plch1,Gene Expression,0.003069239150562994,0.6577363683808826,0.894171963747785,62,0.042219961138369275,60
ENSMUSG00000109108,Gm36371,Gene Expression,0.0030673170351470163,0.6469215864568683,0.894171963747785,19,0.013642814997766626,18
ENSMUSG00000054659,Pm20d2,Gene Expression,0.003064591633886487,0.6452731600936736,0.894171963747785,12,0.006381586784425544,12
ENSMUSG00000041733,Coq5,Gene Expression,0.0030623574072568987,0.6638275696657949,0.894171963747785,1366,0.8899186295947642,827
ENSMUSG00000047420,Fam180a,Gene Expression,0.003055682519764956,0.6490952366601226,0.894171963747785,18,0.011303878177460586,18
ENSMUSG00000115767,Gm10366,Gene Expression,0.0030532594191344446,0.6584781835214952,0.894171963747785,37,0.028318508381770437,37
ENSMUSG00000030421,Uri1,Gene Expression,0.003049982496562917,0.6648714641415876,0.894171963747785,1072,0.7035807338631574,716
ENSMUSG00000033460,Armcx1,Gene Expression,0.003048770746328923,0.6643856357280793,0.894171963747785,351,0.2597063333843758,287
ENSMUSG00000043411,Usp48,Gene Expression,0.0030478510494744647,0.6650269407946288,0.894171963747785,1408,1.074431899852338,858
ENSMUSG00000116697,Gm49694,Gene Expression,0.0030473209501613056,0.6585054947125588,0.894171963747785,44,0.02682731954080685,41
ENSMUSG00000053522,Lgals7,Gene Expression,0.0030470033665910196,0.6511671562648691,0.894171963747785,22,0.014572771516029126,22
ENSMUSG00000097017,Gm26707,Gene Expression,0.003043049687439599,0.6569223833844744,0.894171963747785,26,0.01346967202339414,25
ENSMUSG00000078640,Gm11627,Gene Expression,0.0030419775325124716,0.6269841958511284,0.8847838294114682,11,0.01181992101587722,11
ENSMUSG00000095325,Zfp870,Gene Expression,0.0030418755997923203,0.6639137315408132,0.894171963747785,165,0.11516420035304697,156
ENSMUSG00000039737,Prkrip1,Gene Expression,0.003040510610168203,0.6656277794673477,0.894171963747785,860,0.5503326388299788,611
ENSMUSG00000032215,Rsl24d1,Gene Expression,0.0030314703672082526,0.6663770458372382,0.894171963747785,1076,0.7277527002823309,701
ENSMUSG00000044730,9930104L06Rik,Gene Expression,0.0030293332823674354,0.6655722759709533,0.894171963747785,190,0.13343573271090792,182
ENSMUSG00000027245,Hypk,Gene Expression,0.0030185832846915,0.667472327168469,0.894171963747785,4368,2.824720765798591,1252
ENSMUSG00000025658,Cnksr2,Gene Expression,0.003017241555831902,0.6363319621617527,0.8917851348372108,10,0.004169259480743807,9
ENSMUSG00000097754,Ptgs2os2,Gene Expression,0.003016407198905572,0.5879301960857442,0.8531842006721804,4,0.002231340207769785,4
ENSMUSG00000021959,Lats2,Gene Expression,0.0030119605780068695,0.6680242373790986,0.894171963747785,1142,0.7815774221490803,706
ENSMUSG00000027361,Gabpb1,Gene Expression,0.003004538480581243,0.6679334147009941,0.894171963747785,292,0.19065993564543543,252
ENSMUSG00000097378,B230208H11Rik,Gene Expression,0.0030022996029988014,0.6557852679324956,0.894171963747785,28,0.01786986537685369,28
ENSMUSG00000058230,Arhgap35,Gene Expression,0.0030006951428491195,0.6690364213127038,0.894171963747785,1716,1.1679635952357585,919
ENSMUSG00000116810,Gm32624,Gene Expression,0.003000563767560365,0.6530264462104762,0.894171963747785,20,0.011312124101231091,18
ENSMUSG00000054034,Tceal5,Gene Expression,0.0029973653008703582,0.6625075731528547,0.894171963747785,45,0.030388413887833,41
ENSMUSG00000113730,Gm47805,Gene Expression,0.0029925132531688683,0.6506831482661048,0.894171963747785,13,0.012848502461115602,13
ENSMUSG00000087365,C430049B03Rik,Gene Expression,0.0029922842957390916,0.6607448667010258,0.894171963747785,31,0.024032061909288263,30
ENSMUSG00000036980,Taf6,Gene Expression,0.002990416377716196,0.6697859107169171,0.894171963747785,772,0.48328397229173775,561
ENSMUSG00000044551,9930012K11Rik,Gene Expression,0.0029896785665620294,0.6648310227820682,0.894171963747785,41,0.03515739681730907,41
ENSMUSG00000027067,Ssrp1,Gene Expression,0.002989515882013859,0.6699903791336328,0.894171963747785,2866,1.9553109012872318,1136
ENSMUSG00000044387,2410080I02Rik,Gene Expression,0.0029848848204565527,0.6672256762649602,0.894171963747785,71,0.043073510027119115,68
ENSMUSG00000102018,Iqank1,Gene Expression,0.0029798137435858214,0.6667688159016163,0.894171963747785,82,0.06261249620154376,79
ENSMUSG00000049300,Prmt6,Gene Expression,0.002972697172385797,0.670900686567335,0.894171963747785,388,0.2666394456486611,330
ENSMUSG00000097180,2700038G22Rik,Gene Expression,0.002969888283430731,0.6664423361856064,0.894171963747785,58,0.04937904998367707,56
ENSMUSG00000022151,Ttc33,Gene Expression,0.0029653001496487323,0.672047323352615,0.894171963747785,1662,1.1137512074592055,898
ENSMUSG00000038057,Dbil5,Gene Expression,0.0029643671744656636,0.6665214984090841,0.894171963747785,51,0.02565420948524236,50
ENSMUSG00000022637,Cblb,Gene Expression,0.002958560637327372,0.6721064717769787,0.894171963747785,401,0.26914016359710075,333
ENSMUSG00000061458,Nol10,Gene Expression,0.0029582099184167023,0.6720352271522545,0.894171963747785,349,0.22829114438890097,307
ENSMUSG00000106927,Gm43598,Gene Expression,0.00295730039515634,0.6533016968836363,0.894171963747785,14,0.011863992083407219,14
ENSMUSG00000100183,Gm28512,Gene Expression,0.0029572856040652913,0.6247472747174012,0.883585401603613,13,0.008664200417598291,12
ENSMUSG00000020680,Taf15,Gene Expression,0.0029555562914941277,0.672777458227722,0.894171963747785,1002,0.7328346260556172,678
ENSMUSG00000078651,Aoc2,Gene Expression,0.00295452808139356,0.6696719413256476,0.894171963747785,80,0.05578271147601138,75
ENSMUSG00000086421,Gm14091,Gene Expression,0.002952855580900732,0.6608277324223852,0.894171963747785,22,0.013014542883288136,22
ENSMUSG00000026584,Scyl3,Gene Expression,0.002950464940345371,0.6731634095378587,0.894171963747785,792,0.5295347117539867,586
ENSMUSG00000057895,Zfp105,Gene Expression,0.0029486196838721308,0.6705979172459537,0.894171963747785,79,0.053790203800470934,75
ENSMUSG00000019850,Tnfaip3,Gene Expression,0.002945841672769632,0.6730230404321453,0.894171963747785,295,0.20125726624186474,241
ENSMUSG00000041777,Cir1,Gene Expression,0.0029456133239995643,0.673705016635991,0.894171963747785,1591,1.0856749885466714,893
ENSMUSG00000035158,Mitf,Gene Expression,0.0029428545781686353,0.6736296847369734,0.894171963747785,640,0.46996685117395637,481
ENSMUSG00000054893,Zfp667,Gene Expression,0.00294198635012437,0.6713989301480965,0.894171963747785,87,0.05382417332838833,82
ENSMUSG00000028226,Mmp16,Gene Expression,0.0029375455670071883,0.6559680101015464,0.894171963747785,11,0.006145272474216953,11
ENSMUSG00000039176,Polg,Gene Expression,0.002936349958119011,0.6744892114157897,0.894171963747785,1411,0.9311900112240378,839
ENSMUSG00000019935,Slc17a8,Gene Expression,0.0029344320045989786,0.6627074974086007,0.894171963747785,16,0.008695166244596438,16
ENSMUSG00000021911,Parg,Gene Expression,0.0029339019046084967,0.674363487752895,0.894171963747785,667,0.4779339235889842,522
ENSMUSG00000035247,Hectd1,Gene Expression,0.0029307560964138696,0.6749343271873103,0.894171963747785,3079,2.0702397958391203,1179
ENSMUSG00000041915,Ammecr1l,Gene Expression,0.002930443277666135,0.6727136457473009,0.894171963747785,133,0.09440584828376594,121
ENSMUSG00000071359,Tbpl1,Gene Expression,0.002927581581246582,0.6748151809483991,0.894171963747785,496,0.3276381414122597,385
ENSMUSG00000090958,Lrrc32,Gene Expression,0.0029240176578979,0.6753708903978202,0.894171963747785,860,0.6229293444030117,609
ENSMUSG00000114613,Gm10732,Gene Expression,0.0029189732930343082,0.6743204918696546,0.894171963747785,156,0.09884747820777143,135
ENSMUSG00000109293,Dcst2,Gene Expression,0.0029117064108344303,0.6447296005407686,0.894171963747785,6,0.002232089490423512,6
ENSMUSG00000032380,Dapk2,Gene Expression,0.0029095681994696886,0.6752704942649608,0.894171963747785,194,0.12180245132255432,161
ENSMUSG00000029062,Cdk11b,Gene Expression,0.0029093608533835463,0.6767673401713021,0.894171963747785,2271,1.5388040710385313,1052
ENSMUSG00000025007,Aldh18a1,Gene Expression,0.0029046302588526924,0.6741405583073126,0.894171963747785,86,0.05961043465434716,83
ENSMUSG00000000384,Tbrg4,Gene Expression,0.0029017950020172657,0.6773791489452059,0.894171963747785,1660,1.1335100280982937,916
ENSMUSG00000022054,Nefm,Gene Expression,0.00290089014415484,0.6608666493716342,0.894171963747785,14,0.00823214780777322,13
ENSMUSG00000018909,Arrb1,Gene Expression,0.002894028654801188,0.6780452167137376,0.894171963747785,1743,1.2518812086776547,922
ENSMUSG00000032688,Malt1,Gene Expression,0.0028877421471165724,0.6779448707297306,0.894171963747785,347,0.22415545826976666,288
ENSMUSG00000021619,Atg10,Gene Expression,0.0028859721363939774,0.6786230495675474,0.894171963747785,720,0.45329338184334345,547
ENSMUSG00000033486,Catsper2,Gene Expression,0.002879481239447531,0.6738736724772094,0.894171963747785,58,0.03985900067298662,57
ENSMUSG00000058440,Nrf1,Gene Expression,0.002877842467318817,0.6792348963743666,0.894171963747785,654,0.4693315811978256,506
ENSMUSG00000034686,Prr7,Gene Expression,0.0028717207786888342,0.661418066790812,0.894171963747785,18,0.011075211752803871,17
ENSMUSG00000023025,Larp4,Gene Expression,0.002870415882036204,0.6800609760160834,0.894171963747785,2529,1.692805067302543,1085
ENSMUSG00000025612,Bach1,Gene Expression,0.002869835638752054,0.6799921437767129,0.894171963747785,938,0.6512709712782634,647
ENSMUSG00000032340,Neo1,Gene Expression,0.002869301193049643,0.6800897721675567,0.894171963747785,1150,0.7896747481772614,754
ENSMUSG00000032009,Sesn3,Gene Expression,0.0028650991816633097,0.680397443373082,0.894171963747785,834,0.5780866663486274,607
ENSMUSG00000009207,Lnpk,Gene Expression,0.002864199476590386,0.6795551550201118,0.894171963747785,203,0.14624994686039147,188
ENSMUSG00000048895,Cdk5r1,Gene Expression,0.0028630573647977927,0.6450186397754853,0.894171963747785,10,0.0060969621207384245,10
ENSMUSG00000028411,Aptx,Gene Expression,0.0028579174780810667,0.6810418185658926,0.894171963747785,977,0.6461984916557965,651
ENSMUSG00000032572,Col6a4,Gene Expression,0.002857631764827584,0.6560288323413537,0.894171963747785,7,0.0026865477669174797,7
ENSMUSG00000030798,Cd37,Gene Expression,0.0028513503895133186,0.680581806076392,0.894171963747785,202,0.1613953953410367,179
ENSMUSG00000113831,Gm49602,Gene Expression,0.0028510005149187142,0.6794984892890439,0.894171963747785,142,0.11196826894098871,127
ENSMUSG00000078763,Slfn1,Gene Expression,0.002848845032307948,0.6801271795399308,0.894171963747785,146,0.10316523520851086,125
ENSMUSG00000096795,Zfp433,Gene Expression,0.0028484987916051656,0.6691598337461455,0.894171963747785,25,0.0217371905142178,25
ENSMUSG00000035745,Grin3b,Gene Expression,0.0028382057611995217,0.6316311861705628,0.8883224944443,6,0.004393971819109379,6
ENSMUSG00000034430,Zxdc,Gene Expression,0.0028375284824901626,0.6826876927276946,0.894171963747785,788,0.5427417401280891,572
ENSMUSG00000072964,Bhlhb9,Gene Expression,0.002830147275305969,0.6831575124692963,0.894171963747785,504,0.32934670464268906,397
ENSMUSG00000095101,Gm13285,Gene Expression,0.0028299030748681793,0.65215973577918,0.894171963747785,6,0.0033193439050427684,6
ENSMUSG00000044712,Slc38a6,Gene Expression,0.0028275950595468297,0.6830652793333971,0.894171963747785,376,0.2584845353550577,315
ENSMUSG00000037907,Ankrd13b,Gene Expression,0.0028259152989968815,0.6831932967824763,0.894171963747785,376,0.2675828058272118,318
ENSMUSG00000014177,Tvp23b,Gene Expression,0.0028201544950677425,0.684340863739189,0.894171963747785,2369,1.5186295121087703,1062
ENSMUSG00000035354,Uvrag,Gene Expression,0.0028139056424480086,0.6847975125410768,0.894171963747785,849,0.5609600107534113,616
ENSMUSG00000022812,Gsk3b,Gene Expression,0.002812979297678055,0.6848962882023699,0.894171963747785,1771,1.244748291058136,953
ENSMUSG00000019920,Lims1,Gene Expression,0.002812938348842323,0.6849276876189776,0.894171963747785,1484,1.0056505542030638,850
ENSMUSG00000053470,Kdm3a,Gene Expression,0.002812358297103378,0.6847616043530764,0.894171963747785,642,0.4205625089755486,490
ENSMUSG00000033405,Nudt15,Gene Expression,0.002812333410716164,0.6830272604492413,0.894171963747785,112,0.07160058396725048,107
ENSMUSG00000037486,Asxl2,Gene Expression,0.0028109155889238886,0.685002738157015,0.894171963747785,753,0.4998203594828651,547
ENSMUSG00000037411,Serpine1,Gene Expression,0.0028109084359049866,0.6811294778709076,0.894171963747785,84,0.07371452865902443,72
ENSMUSG00000062257,Opcml,Gene Expression,0.002810805857103361,0.6449623866467555,0.894171963747785,6,0.005979961976206685,6
ENSMUSG00000042744,Hectd4,Gene Expression,0.0028106268522683545,0.6850539706437775,0.894171963747785,1033,0.73038284379338,707
ENSMUSG00000039801,Cplane1,Gene Expression,0.002808908856096679,0.6846716324517763,0.894171963747785,369,0.24574643899682377,312
ENSMUSG00000090019,Gimap1,Gene Expression,0.0028072971492228756,0.6851629736363614,0.894171963747785,574,0.4046764977912226,438
ENSMUSG00000032594,Ip6k1,Gene Expression,0.002804957031912486,0.6856067710446436,0.894171963747785,2913,2.0593472203601864,1170
ENSMUSG00000098702,1500015A07Rik,Gene Expression,0.0028048569752945167,0.6844428457003096,0.894171963747785,223,0.1430179830514849,198
ENSMUSG00000037325,Bbs7,Gene Expression,0.0028039855282326535,0.6848755128711554,0.894171963747785,249,0.17198143816470926,226
ENSMUSG00000055612,Cdca7,Gene Expression,0.002803042808508765,0.677256595581091,0.894171963747785,24,0.017071862046101244,24
ENSMUSG00000058900,Rsl1,Gene Expression,0.0028003895094024663,0.6842920538928565,0.894171963747785,134,0.08893087557534649,123
ENSMUSG00000017802,Retreg3,Gene Expression,0.0027958715649124078,0.6863800063233629,0.894171963747785,1604,1.1127391285788055,907
ENSMUSG00000024273,2700062C07Rik,Gene Expression,0.0027941393547738303,0.6863475437369981,0.894171963747785,672,0.4254330768139027,495
ENSMUSG00000043432,Leng9,Gene Expression,0.0027936912523251023,0.6860517987407115,0.894171963747785,338,0.21595949069805026,287
ENSMUSG00000071392,Ect2l,Gene Expression,0.002790150676903307,0.6413356500116363,0.894171963747785,4,0.0018866979676953706,4
ENSMUSG00000068854,Hist2h2be,Gene Expression,0.0027890615649473365,0.6858630022218666,0.894171963747785,212,0.14323977201729757,184
ENSMUSG00000039126,Prune2,Gene Expression,0.0027854655114312966,0.6829871505541065,0.894171963747785,58,0.03324602166551369,51
ENSMUSG00000048174,Tmem81,Gene Expression,0.002784383949220602,0.6855064660321237,0.894171963747785,126,0.08109547359435255,119
ENSMUSG00000095385,D630033O11Rik,Gene Expression,0.0027843002861175233,0.6818247579895744,0.894171963747785,39,0.02041737194636584,38
ENSMUSG00000025956,Mettl21a,Gene Expression,0.0027837185355953234,0.6868778431307079,0.894171963747785,371,0.24899119429392796,318
ENSMUSG00000057719,Sh3rf2,Gene Expression,0.0027818469069820677,0.6485662500702272,0.894171963747785,6,0.003535969731927152,6
ENSMUSG00000043773,1700048O20Rik,Gene Expression,0.002781488197335528,0.679620890537791,0.894171963747785,57,0.04457875332563711,53
ENSMUSG00000023882,Zfp54,Gene Expression,0.002777008760796706,0.686345367666028,0.894171963747785,130,0.08670242154118711,118
ENSMUSG00000049538,Adamts16,Gene Expression,0.0027753283691258116,0.6818241680247894,0.894171963747785,35,0.02827150575714328,35
ENSMUSG00000037400,Atp11b,Gene Expression,0.00277180692769251,0.6884261855784519,0.894171963747785,1199,0.8160771860750949,769
ENSMUSG00000078349,AW011738,Gene Expression,0.0027683536029131034,0.6862025804945799,0.894171963747785,117,0.07888728180544435,109
ENSMUSG00000026974,Zmynd19,Gene Expression,0.0027616218139620767,0.689006645423536,0.894171963747785,481,0.3089607329523936,387
ENSMUSG00000074357,AA386476,Gene Expression,0.0027579676302630337,0.657296745323414,0.894171963747785,8,0.005351136389390069,7
ENSMUSG00000036644,Tbc1d9b,Gene Expression,0.00275736959251432,0.6896818284971653,0.894171963747785,1933,1.237737035220704,955
ENSMUSG00000027009,Itga4,Gene Expression,0.0027532941596960037,0.6882943096564595,0.894171963747785,141,0.10660164272468452,127
ENSMUSG00000028136,Snx27,Gene Expression,0.002736168613790983,0.6914582726162846,0.894171963747785,1529,1.028455735037851,842
ENSMUSG00000031442,Mcf2l,Gene Expression,0.002735308633556939,0.6914735124478635,0.894171963747785,854,0.5797816921361143,602
ENSMUSG00000022837,Iqcb1,Gene Expression,0.0027347529708605886,0.690817152040109,0.894171963747785,270,0.1737926529015761,239
ENSMUSG00000066878,Gm10184,Gene Expression,0.00273311685509185,0.6877128808309187,0.894171963747785,79,0.05453001395176702,77
ENSMUSG00000078190,Dnm3os,Gene Expression,0.0027324818878348466,0.6881705153381426,0.894171963747785,81,0.05660710079258443,77
ENSMUSG00000089687,Rab42,Gene Expression,0.002731797468553237,0.6667011262007434,0.894171963747785,8,0.0058507864778134955,8
ENSMUSG00000040133,Gpr176,Gene Expression,0.002730139404185739,0.6784339522132501,0.894171963747785,16,0.011136880444947306,16
ENSMUSG00000091764,Zfp964,Gene Expression,0.002729903676254565,0.6892273195892367,0.894171963747785,92,0.06347703371776989,87
ENSMUSG00000099146,0610031O16Rik,Gene Expression,0.00272008577067689,0.690103978621855,0.894171963747785,71,0.043754195586151914,66
ENSMUSG00000041297,Cdk13,Gene Expression,0.0027169714567193835,0.6930905723863046,0.894171963747785,1175,0.8348764418320995,777
ENSMUSG00000027015,Cybrd1,Gene Expression,0.0027150493335187415,0.6836129880742181,0.894171963747785,28,0.02430081936486015,26
ENSMUSG00000022421,Nptxr,Gene Expression,0.0027110408034545738,0.6919140034425169,0.894171963747785,122,0.09081552878876678,115
ENSMUSG00000005204,Senp3,Gene Expression,0.0027037515493762198,0.6942619743143235,0.894171963747785,1732,1.1869876535337613,932
ENSMUSG00000036959,Bcorl1,Gene Expression,0.002699114046424507,0.6938076097078505,0.894171963747785,286,0.2149744064320068,250
ENSMUSG00000000355,Mcts1,Gene Expression,0.0026980279386404887,0.6947057179831608,0.894171963747785,1632,1.0932797168637207,894
ENSMUSG00000112433,Gm30122,Gene Expression,0.0026928372306209538,0.694020434331821,0.894171963747785,175,0.12230582520435516,163
ENSMUSG00000085227,6330418K02Rik,Gene Expression,0.0026924592392440724,0.694271579139907,0.894171963747785,291,0.19500027119478197,249
ENSMUSG00000024867,Pip5k1b,Gene Expression,0.0026871137501962186,0.6935306930577483,0.894171963747785,104,0.08261515825645308,92
ENSMUSG00000029915,Clec5a,Gene Expression,0.0026867968910586,0.6882532371918559,0.894171963747785,45,0.028225430158016353,41
ENSMUSG00000028883,Sema3a,Gene Expression,0.0026834251202848386,0.6810242024106481,0.894171963747785,22,0.014195582779028847,21
ENSMUSG00000072676,Tmem254a,Gene Expression,0.0026811500441984953,0.6957479261896622,0.894171963747785,497,0.3537746443388175,395
ENSMUSG00000055334,Snupn,Gene Expression,0.0026774536524032133,0.6961871585008288,0.894171963747785,469,0.31347227875560496,382
ENSMUSG00000029390,Tmed2,Gene Expression,0.0026772373965740334,0.6960808327086183,0.894171963747785,9225,5.988878705587572,1389
ENSMUSG00000033454,Zbtb1,Gene Expression,0.002671228912532945,0.6968231818006876,0.894171963747785,564,0.37184351254333614,454
ENSMUSG00000022329,Stk3,Gene Expression,0.002669482284124328,0.6967882031911172,0.894171963747785,595,0.43322040136409473,471
ENSMUSG00000027424,Mgme1,Gene Expression,0.0026694433620271718,0.696481427260764,0.894171963747785,314,0.19887761395491813,261
ENSMUSG00000075227,Znhit2,Gene Expression,0.002667352732145751,0.6973858314715597,0.894171963747785,2063,1.3504112904232115,999
ENSMUSG00000030760,Acer3,Gene Expression,0.002666464542623341,0.6973165281676745,0.894171963747785,813,0.541702493945295,589
ENSMUSG00000069089,Cdk7,Gene Expression,0.00265794103447961,0.697973607301227,0.894171963747785,800,0.5336892712866339,589
ENSMUSG00000054618,Gm9951,Gene Expression,0.002655584987387311,0.6961359926767741,0.894171963747785,89,0.07031717201002455,85
ENSMUSG00000049107,Ntf3,Gene Expression,0.002652800965922309,0.6960730550093075,0.894171963747785,111,0.07037564591260816,104
ENSMUSG00000018548,Trim37,Gene Expression,0.002652129770034158,0.6982907921214763,0.894171963747785,454,0.29818220435633236,378
ENSMUSG00000113585,Gm19605,Gene Expression,0.002649274817959134,0.6974273153279811,0.894171963747785,175,0.12742059968083186,169
ENSMUSG00000024163,Mapk8ip3,Gene Expression,0.0026428784844329685,0.6993894818418722,0.894171963747785,990,0.6696974726018294,657
ENSMUSG00000021431,Snrnp48,Gene Expression,0.002642636181810905,0.6992328034995807,0.894171963747785,669,0.4799551284908305,496
ENSMUSG00000103164,Gm38150,Gene Expression,0.002642406095979122,0.6451578741028061,0.894171963747785,9,0.011831831576552125,8
ENSMUSG00000040247,Tbc1d10c,Gene Expression,0.002642370566421442,0.698152428493102,0.894171963747785,181,0.13652446440918792,161
ENSMUSG00000106702,Gm42846,Gene Expression,0.00264052825147904,0.6487889074465898,0.894171963747785,5,0.002692404938443963,5
ENSMUSG00000116840,Gm21691,Gene Expression,0.0026403231726849392,0.6959650994578699,0.894171963747785,64,0.038750658534664056,60
ENSMUSG00000020859,Spag9,Gene Expression,0.0026378482345194897,0.699896135204515,0.894171963747785,2573,1.7085020492641192,1083
ENSMUSG00000027582,Zgpat,Gene Expression,0.002635207573756427,0.6999664030460395,0.894171963747785,736,0.5017725482800527,547
ENSMUSG00000051747,Ttn,Gene Expression,0.002634301911460345,0.6773193908019,0.894171963747785,14,0.016159315690000134,14
ENSMUSG00000054196,Cthrc1,Gene Expression,0.0026340334212463035,0.686683190229348,0.894171963747785,22,0.012853194471499955,17
ENSMUSG00000033688,1300017J02Rik,Gene Expression,0.002631303991285937,0.6810818208488132,0.894171963747785,11,0.007251422768042924,11
ENSMUSG00000024206,Rfx2,Gene Expression,0.0026301171695393482,0.6975549504327883,0.894171963747785,127,0.08471528233764314,112
ENSMUSG00000040225,Prrc2c,Gene Expression,0.002630022579240129,0.7005304941847807,0.894171963747785,1617,1.2005950358887894,931
ENSMUSG00000061751,Kalrn,Gene Expression,0.0026285028346774834,0.700364075388898,0.894171963747785,560,0.4131842139611101,427
ENSMUSG00000053801,Grwd1,Gene Expression,0.002625793276511972,0.7006827414441381,0.894171963747785,634,0.42675646330789724,497
ENSMUSG00000054604,Cggbp1,Gene Expression,0.002624527622623155,0.7010562765775332,0.894171963747785,2134,1.3629965716048742,1007
ENSMUSG00000033983,Coil,Gene Expression,0.0026226647934904424,0.7004336861087668,0.894171963747785,258,0.17119137722524633,227
ENSMUSG00000022466,Rpap3,Gene Expression,0.0026204415169164144,0.7013527846683387,0.894171963747785,1331,0.9025188895671252,769
ENSMUSG00000018809,Smyd4,Gene Expression,0.0026108679521177035,0.7019949375696795,0.894171963747785,567,0.3560428280162966,445
ENSMUSG00000028102,Pex11b,Gene Expression,0.002609817224667256,0.7022955104092958,0.894171963747785,1692,1.1018911600070473,912
ENSMUSG00000024645,Timm21,Gene Expression,0.0026097281186475917,0.7022418088179321,0.894171963747785,985,0.6357262398891678,654
ENSMUSG00000054855,Rnd1,Gene Expression,0.0026074788438034007,0.6994192584889918,0.894171963747785,64,0.03949863779115018,62
ENSMUSG00000071073,Lrrc73,Gene Expression,0.002600698815248265,0.6937925933568132,0.894171963747785,29,0.019033965534856825,29
ENSMUSG00000035473,Galm,Gene Expression,0.0026001293299680434,0.703109261195271,0.894171963747785,3084,2.0700300798302367,1160
ENSMUSG00000050945,Zfp438,Gene Expression,0.0025994779546530344,0.7010697730891744,0.894171963747785,118,0.07970897676277612,110
ENSMUSG00000025218,Poll,Gene Expression,0.002596073804734481,0.7031801894918446,0.894171963747785,563,0.3890280584069553,448
ENSMUSG00000047911,Npm2,Gene Expression,0.0025928609982776656,0.6958323902116277,0.894171963747785,39,0.02167576080598214,37
ENSMUSG00000074987,Wt1os,Gene Expression,0.002592038974088215,0.6967543644655012,0.894171963747785,31,0.02740494094350073,28
ENSMUSG00000028431,Elp1,Gene Expression,0.002586995091924311,0.7041683534288479,0.894171963747785,910,0.6494402923583452,646
ENSMUSG00000048583,Igf2,Gene Expression,0.002584283916109322,0.6985040857255878,0.894171963747785,38,0.033801356660165253,37
ENSMUSG00000030301,Ccdc91,Gene Expression,0.0025811021546106785,0.7046755919332328,0.894171963747785,988,0.6596529095002953,657
ENSMUSG00000085016,Gm11335,Gene Expression,0.00258079314543946,0.6822066141790266,0.894171963747785,11,0.00689221056644743,10
ENSMUSG00000004996,Mri1,Gene Expression,0.0025795653022553503,0.7048756985791316,0.894171963747785,1343,0.8624127851877339,783
ENSMUSG00000118263,Gm42064,Gene Expression,0.002578894260196696,0.6373760562614605,0.8922973846075544,5,0.0031647583004460497,5
ENSMUSG00000052299,Ltn1,Gene Expression,0.0025785572043940867,0.704976324527252,0.894171963747785,1344,0.8501028980070879,797
ENSMUSG00000040356,Skiv2l,Gene Expression,0.00257810148271175,0.7050330201589965,0.894171963747785,2177,1.4291859359858337,1006
ENSMUSG00000023484,Prph,Gene Expression,0.0025771136773341183,0.6829896763510606,0.894171963747785,18,0.011831605732750996,18
ENSMUSG00000030680,Pagr1a,Gene Expression,0.002573696852024118,0.697929521328315,0.894171963747785,32,0.020584721730779014,32
ENSMUSG00000025404,R3hdm2,Gene Expression,0.002573185402577993,0.7054616366394648,0.894171963747785,2230,1.4620426594074925,1035
